index,domain,name,rows,cols,k,dist_start_goals,nrm_dist_start_goals,dist_between_goals,dijkstra_explored,dijkstra_elapsed,incremental_explored,incremental_elapsed,aggregative_explored,aggregative_elapsed
,Mazes,maze512-4-6,511,511,80,450.76,44.19,8.93,44233,2,35385,2,35394,8
,Mazes,maze512-4-6,511,511,100,441.9,43.32,8.92,94893,5,55127,3,55149,15
,Mazes,maze512-4-6,511,511,100,450.52,44.17,8.95,44233,2,35389,2,35401,10
,Mazes,maze512-8-3,511,511,20,346.95,34.01,8.66,129872,9,108448,6,108431,11
,Mazes,maze512-8-3,511,511,20,350.8,34.39,12.05,146330,7,101042,6,101040,10
,Mazes,maze512-8-3,511,511,40,346.82,34,8.33,129914,6,108489,6,108483,16
,Mazes,maze512-8-3,511,511,40,350.2,34.33,10.94,146330,7,101225,6,101222,15
,Mazes,maze512-8-3,511,511,60,347,34.02,8.12,129914,7,108498,6,108502,20
,Mazes,maze512-8-3,511,511,60,349.73,34.29,10.9,146334,7,101239,6,101246,21
,Mazes,maze512-8-3,511,511,80,346.94,34.01,8.03,129914,7,108508,6,108515,25
,Mazes,maze512-8-3,511,511,80,349.51,34.27,10.93,146334,8,101243,6,101265,24
,Mazes,maze512-8-3,511,511,100,346.98,34.02,8.05,129953,7,108617,6,108633,30
,Mazes,maze512-8-3,511,511,100,349.24,34.24,11.42,146336,7,102158,6,102182,29
,Mazes,maze512-8-3,511,511,20,200.2,19.63,11.2,93615,4,73480,4,73485,7
,Mazes,maze512-8-3,511,511,20,199.8,19.59,9.43,150288,8,129301,7,129301,13
,Mazes,maze512-8-3,511,511,40,200.6,19.67,10.19,93615,4,73493,4,73508,10
,Mazes,maze512-8-3,511,511,40,200.82,19.69,10.22,150288,8,129391,7,129399,19
,Mazes,maze512-8-3,511,511,60,200.15,19.62,10.09,93615,4,73506,4,73523,14
,Mazes,maze512-8-3,511,511,60,200.97,19.7,10.83,150288,8,129429,7,129434,24
,Mazes,maze512-8-3,511,511,80,200.6,19.67,10.07,93615,4,73518,4,73534,17
,Mazes,maze512-8-3,511,511,80,200.75,19.68,10.83,150288,8,129455,8,129459,30
,Mazes,maze512-8-3,511,511,100,200.34,19.64,10.3,93852,5,73534,4,73555,20
,Mazes,maze512-8-3,511,511,100,201.1,19.72,11.01,150288,8,129504,7,129511,35
,Mazes,maze512-8-3,511,511,20,489.4,47.98,12.24,227681,12,222500,14,222486,23
,Mazes,maze512-8-3,511,511,20,487.65,47.81,10.71,175882,9,150027,8,150032,15
,Mazes,maze512-8-3,511,511,40,492.2,48.25,12.23,227681,11,222503,13,222495,32
,Mazes,maze512-8-3,511,511,40,487.1,47.75,10.89,176178,8,150175,8,150197,22
,Mazes,maze512-8-3,511,511,60,491.67,48.2,12.38,227689,11,222511,13,222520,42
,Mazes,maze512-8-3,511,511,60,487.37,47.78,10.46,176178,11,150220,8,150231,30
,Mazes,maze512-8-3,511,511,80,492.11,48.25,12.01,227689,11,222515,13,222538,51
,Mazes,maze512-8-3,511,511,80,487.54,47.8,10.12,176178,9,150224,8,150237,35
,Mazes,maze512-8-3,511,511,100,492.42,48.28,11.79,227689,12,222520,13,222545,61
,Mazes,maze512-8-3,511,511,100,487.7,47.81,10.05,176178,9,150303,8,150318,42
,Mazes,maze512-8-3,511,511,20,640.4,62.78,9.57,207320,11,172215,10,172224,18
,Mazes,maze512-8-3,511,511,20,661.25,64.83,11.73,171968,9,158677,9,158683,16
,Mazes,maze512-8-3,511,511,40,641.55,62.9,10.25,207739,11,172560,10,172583,26
,Mazes,maze512-8-3,511,511,40,660.92,64.8,12.36,172082,9,158832,9,158831,24
,Mazes,maze512-8-3,511,511,60,642.32,62.97,10.3,207739,11,172599,12,172621,34
,Mazes,maze512-8-3,511,511,60,661.07,64.81,11.86,172082,8,158920,9,158921,30
,Mazes,maze512-8-3,511,511,80,642.84,63.02,10.65,207847,11,172663,10,172695,40
,Mazes,maze512-8-3,511,511,80,660.55,64.76,11.97,172082,9,158933,9,158934,37
,Mazes,maze512-8-3,511,511,100,643.28,63.07,10.58,207847,11,172671,11,172702,48
,Mazes,maze512-8-3,511,511,100,661,64.8,12.03,172082,9,158972,9,158979,44
,Mazes,maze512-8-3,511,511,20,149.7,14.68,12.54,153574,8,108788,6,108806,11
,Mazes,maze512-8-3,511,511,20,140.1,13.74,10.55,154493,8,143564,8,143585,16
,Mazes,maze512-8-3,511,511,40,151.05,14.81,12.11,153574,8,108816,6,108826,16
,Mazes,maze512-8-3,511,511,40,141.88,13.91,12.44,154717,8,143600,8,143624,20
,Mazes,maze512-8-3,511,511,60,151.3,14.83,12.31,153574,10,108823,6,108839,20
,Mazes,maze512-8-3,511,511,60,141.18,13.84,11.89,154717,8,143620,8,143642,27
,Mazes,maze512-8-3,511,511,80,151.81,14.88,12.76,153576,8,108831,6,108848,25
,Mazes,maze512-8-3,511,511,80,141.46,13.87,11.86,154717,8,143632,8,143655,33
,Mazes,maze512-8-3,511,511,100,151.63,14.87,12.64,153576,8,108836,6,108861,31
,Mazes,maze512-8-3,511,511,100,141.16,13.84,12.15,154813,8,143640,8,143673,40
,Mazes,maze512-8-3,511,511,20,537.1,52.66,9.66,121613,6,99169,6,99179,10
,Mazes,maze512-8-3,511,511,20,548.45,53.77,11.7,96560,4,70195,4,70219,7
,Mazes,maze512-8-3,511,511,40,536.42,52.59,10.04,121826,6,99264,6,99281,15
,Mazes,maze512-8-3,511,511,40,551.27,54.05,11.22,96560,5,70234,4,70254,10
,Mazes,maze512-8-3,511,511,60,536.63,52.61,10.87,121899,6,99495,6,99519,19
,Mazes,maze512-8-3,511,511,60,549.95,53.92,11.84,96816,5,70539,4,70566,14
,Mazes,maze512-8-3,511,511,80,536.46,52.59,11.13,122032,6,99556,8,99581,23
,Mazes,maze512-8-3,511,511,80,550.06,53.93,11.85,96816,5,70762,4,70796,16
,Mazes,maze512-8-3,511,511,100,536.89,52.64,11.39,122097,6,99565,6,99596,27
,Mazes,maze512-8-3,511,511,100,549.58,53.88,11.89,96818,5,70771,4,70799,20
,Mazes,maze512-8-3,511,511,20,118.2,11.59,11.99,140537,7,108867,6,108885,11
,Mazes,maze512-8-3,511,511,20,118.5,11.62,14.63,178088,9,155304,9,155303,15
,Mazes,maze512-8-3,511,511,40,116.72,11.44,12.29,140928,7,109148,6,109154,16
,Mazes,maze512-8-3,511,511,40,117.67,11.54,14.13,178190,9,155378,9,155378,22
,Mazes,maze512-8-3,511,511,60,115.4,11.31,12.59,140942,7,109167,6,109173,23
,Mazes,maze512-8-3,511,511,60,119.67,11.73,13.91,178190,9,155407,9,155419,29
,Mazes,maze512-8-3,511,511,80,114.79,11.25,12.92,140942,7,109194,6,109210,25
,Mazes,maze512-8-3,511,511,80,119.61,11.73,13.33,178191,9,155454,8,155465,36
,Mazes,maze512-8-3,511,511,100,114.65,11.24,12.85,140942,7,109203,6,109220,31
,Mazes,maze512-8-3,511,511,100,119.06,11.67,13.42,178191,9,155458,9,155473,44
,Mazes,maze512-8-3,511,511,20,486.9,47.74,13.44,170278,12,116040,7,116048,12
,Mazes,maze512-8-3,511,511,20,499.45,48.97,10.81,84740,4,65324,3,65335,7
,Mazes,maze512-8-3,511,511,40,486,47.65,12.31,170278,9,116120,7,116130,17
,Mazes,maze512-8-3,511,511,40,499.52,48.97,10.56,84740,4,65718,4,65736,9
,Mazes,maze512-8-3,511,511,60,485.73,47.62,12.22,170278,9,116128,7,116145,22
,Mazes,maze512-8-3,511,511,60,499.43,48.96,10.66,84740,4,65738,3,65758,13
,Mazes,maze512-8-3,511,511,80,486.7,47.72,12.05,170279,9,116211,7,116225,28
,Mazes,maze512-8-3,511,511,80,499.19,48.94,11.23,84743,4,65907,4,65931,15
,Mazes,maze512-8-3,511,511,100,486.21,47.67,12.17,170279,9,116213,7,116231,32
,Mazes,maze512-8-3,511,511,100,499.57,48.98,10.96,84743,4,65911,4,65943,18
,Mazes,maze512-8-3,511,511,20,135.45,13.28,10.78,72689,3,41971,2,41953,4
,Mazes,maze512-8-3,511,511,20,152.4,14.94,10.64,100576,5,73249,6,73179,7
,Mazes,maze512-8-3,511,511,40,136.6,13.39,11.07,72689,3,42003,2,41940,6
,Mazes,maze512-8-3,511,511,40,153.35,15.03,10.49,100948,5,73745,4,73692,11
,Mazes,maze512-8-3,511,511,60,136.63,13.4,11.38,72813,4,42035,2,42033,8
,Mazes,maze512-8-3,511,511,60,153.05,15,10.62,101497,5,74286,4,74230,14
,Mazes,maze512-8-3,511,511,80,137.01,13.43,11.34,72813,4,42044,2,42049,10
,Mazes,maze512-8-3,511,511,80,152.95,15,10.92,101497,5,74302,4,74253,18
,Mazes,maze512-8-3,511,511,100,137,13.43,11.3,72813,4,42052,2,42062,12
,Mazes,maze512-8-3,511,511,100,153.12,15.01,10.92,101497,5,74309,5,74281,21
,Mazes,maze512-8-3,511,511,20,204,20,12.59,183858,9,155109,8,155092,15
,Mazes,maze512-8-3,511,511,20,212.7,20.85,11.61,199771,10,199289,11,199300,20
,Mazes,maze512-8-3,511,511,40,201.93,19.8,12.12,183858,9,155122,9,155114,25
,Mazes,maze512-8-3,511,511,40,213.3,20.91,12.04,199771,10,199361,11,199373,29
,Mazes,maze512-8-3,511,511,60,201.8,19.78,11.78,183858,9,155134,9,155131,30
,Mazes,maze512-8-3,511,511,60,213.05,20.89,11.91,199773,10,199473,11,199485,37
,Mazes,maze512-8-3,511,511,80,201.44,19.75,11.44,183858,9,155141,9,155147,37
,Mazes,maze512-8-3,511,511,80,213.05,20.89,11.55,199773,10,199482,11,199500,46
,Mazes,maze512-8-3,511,511,100,201.32,19.74,11.51,183858,12,155154,9,155171,44
,Mazes,maze512-8-3,511,511,100,212.51,20.83,11.75,199773,10,199483,11,199511,55
,Random,random512-10-0,512,512,20,140.75,13.77,12.55,32674,1,1743,0,1135,0
,Random,random512-10-0,512,512,20,170.3,16.66,13.95,30754,1,369,0,460,0
,Random,random512-10-0,512,512,40,143.35,14.03,12.59,34137,2,1775,0,1174,0
,Random,random512-10-0,512,512,40,170.88,16.72,14.2,31061,1,422,0,545,0
,Random,random512-10-0,512,512,60,143.25,14.02,12.28,34137,2,1786,0,1493,0
,Random,random512-10-0,512,512,60,170.77,16.71,14.2,31069,1,4054,0,4065,1
,Random,random512-10-0,512,512,80,142.91,13.98,11.95,34137,2,1792,0,1706,1
,Random,random512-10-0,512,512,80,170.57,16.69,14.69,31069,1,4079,0,4101,1
,Random,random512-10-0,512,512,100,142.92,13.98,11.92,34137,2,1799,0,1734,1
,Random,random512-10-0,512,512,100,170.55,16.69,14.51,31079,1,4093,0,4117,2
,Random,random512-10-0,512,512,20,157.6,15.42,14.95,50946,3,696,0,943,0
,Random,random512-10-0,512,512,20,140.75,13.77,13.82,37313,2,3873,0,3710,0
,Random,random512-10-0,512,512,40,156.18,15.28,13.79,51500,3,726,0,1078,0
,Random,random512-10-0,512,512,40,139.72,13.67,14.19,38173,2,3902,0,3751,0
,Random,random512-10-0,512,512,60,155.87,15.25,14.21,51500,3,762,0,1135,1
,Random,random512-10-0,512,512,60,139,13.6,14.07,38173,2,3927,0,3777,1
,Random,random512-10-0,512,512,80,155.71,15.24,14.59,51500,3,5904,0,5913,2
,Random,random512-10-0,512,512,80,139.7,13.67,14.24,38590,2,3945,0,3799,1
,Random,random512-10-0,512,512,100,155.67,15.23,14.63,51502,3,6265,1,6283,2
,Random,random512-10-0,512,512,100,139.5,13.65,14.1,38599,2,3955,0,3813,2
,Random,random512-10-0,512,512,20,139.1,13.61,14.93,41645,2,3417,0,3434,0
,Random,random512-10-0,512,512,20,153.65,15.03,13.95,48554,2,756,0,914,0
,Random,random512-10-0,512,512,40,139.6,13.66,14,41658,2,3449,0,3445,0
,Random,random512-10-0,512,512,40,151.32,14.81,14.04,48554,3,1015,0,735,0
,Random,random512-10-0,512,512,60,139.33,13.63,13.78,42190,2,4209,0,4215,1
,Random,random512-10-0,512,512,60,151.08,14.78,14.75,48554,3,1061,0,722,0
,Random,random512-10-0,512,512,80,138.82,13.58,13.6,42190,2,4215,0,4221,1
,Random,random512-10-0,512,512,80,151.76,14.85,15.36,48554,3,1087,0,959,1
,Random,random512-10-0,512,512,100,139.15,13.62,13.92,42190,2,4223,0,4234,2
,Random,random512-10-0,512,512,100,152.09,14.88,15.28,48554,3,1117,0,993,1
,Random,random512-10-0,512,512,20,689.25,67.44,11.72,223889,13,4610,0,2745,1
,Random,random512-10-0,512,512,20,696.6,68.16,12.12,225719,14,17729,2,13513,2
,Random,random512-10-0,512,512,40,689.65,67.48,12.76,223892,13,80727,9,80144,13
,Random,random512-10-0,512,512,40,695.98,68.1,13.52,225848,14,17898,2,15591,4
,Random,random512-10-0,512,512,60,689.92,67.51,12.91,223892,14,80750,8,80160,17
,Random,random512-10-0,512,512,60,695.72,68.07,13.48,225848,15,19732,3,16639,6
,Random,random512-10-0,512,512,80,690.51,67.56,12.83,224177,14,80758,8,80187,23
,Random,random512-10-0,512,512,80,695.98,68.1,13.65,225852,14,19750,3,16695,8
,Random,random512-10-0,512,512,100,690.17,67.53,12.73,224177,16,80759,8,80209,26
,Random,random512-10-0,512,512,100,695.93,68.09,13.75,225855,13,19762,4,16658,11
,Random,random512-10-0,512,512,20,343.6,33.62,15.25,135690,8,15453,1,15445,1
,Random,random512-10-0,512,512,20,350.4,34.29,13.56,182855,11,5153,0,5508,1
,Random,random512-10-0,512,512,40,341.7,33.43,14.73,135692,8,15463,1,15461,2
,Random,random512-10-0,512,512,40,353.27,34.57,13.66,183937,12,17599,1,17821,3
,Random,random512-10-0,512,512,60,340.43,33.31,14.23,135692,8,15470,1,15469,3
,Random,random512-10-0,512,512,60,352.78,34.52,14.06,183940,12,17609,2,17844,4
,Random,random512-10-0,512,512,80,340.29,33.3,14.65,135692,8,15473,1,15476,4
,Random,random512-10-0,512,512,80,353.02,34.54,13.97,183940,12,17618,2,17863,5
,Random,random512-10-0,512,512,100,340.1,33.28,14.53,135692,8,15483,1,15489,5
,Random,random512-10-0,512,512,100,351.88,34.43,14.43,183940,12,17626,2,18081,6
,Random,random512-10-0,512,512,20,346.5,33.9,13.02,162981,10,8745,0,8708,1
,Random,random512-10-0,512,512,20,347.55,34.01,13.39,115255,7,8058,0,8042,1
,Random,random512-10-0,512,512,40,349.12,34.16,13.84,164690,10,8887,1,8868,2
,Random,random512-10-0,512,512,40,348.57,34.11,13.88,115255,7,8109,1,8304,2
,Random,random512-10-0,512,512,60,348.52,34.1,13.76,164690,11,8911,1,8915,3
,Random,random512-10-0,512,512,60,348.25,34.08,13.87,115255,7,8128,1,8263,2
,Random,random512-10-0,512,512,80,348.88,34.14,14.29,165269,10,9224,1,9234,4
,Random,random512-10-0,512,512,80,348.43,34.09,13.76,115266,7,8139,1,8280,4
,Random,random512-10-0,512,512,100,349.74,34.22,14.27,165269,13,9234,1,9245,5
,Random,random512-10-0,512,512,100,348.01,34.05,13.36,115266,7,8157,1,8305,5
,Random,random512-10-0,512,512,20,341.1,33.38,14.39,111392,7,3340,0,1734,0
,Random,random512-10-0,512,512,20,361.05,35.33,15.39,173996,11,3437,0,3563,0
,Random,random512-10-0,512,512,40,340.9,33.36,14.67,111392,7,3396,0,2215,1
,Random,random512-10-0,512,512,40,360.62,35.29,15.11,174520,11,3456,0,3593,1
,Random,random512-10-0,512,512,60,340.82,33.35,14.45,111392,7,20462,2,19312,5
,Random,random512-10-0,512,512,60,360.15,35.24,14.8,174520,11,3468,0,3835,2
,Random,random512-10-0,512,512,80,340.8,33.35,13.93,111392,7,22277,3,21296,7
,Random,random512-10-0,512,512,80,360.1,35.23,14.21,174520,11,3484,1,3573,3
,Random,random512-10-0,512,512,100,340.6,33.33,13.63,111392,7,22281,5,21314,9
,Random,random512-10-0,512,512,100,360.53,35.28,14.23,174520,11,3497,1,3718,4
,Random,random512-10-0,512,512,20,194.65,19.05,12.74,67059,4,565,0,642,0
,Random,random512-10-0,512,512,20,195.95,19.17,15.9,79355,5,2179,0,1698,0
,Random,random512-10-0,512,512,40,194.2,19,12.56,67059,4,6035,0,6103,1
,Random,random512-10-0,512,512,40,196.78,19.25,14.63,79364,5,2552,0,2030,0
,Random,random512-10-0,512,512,60,194.07,18.99,13.67,67059,4,6060,0,5996,1
,Random,random512-10-0,512,512,60,196.8,19.26,14.37,79364,5,2586,0,2081,1
,Random,random512-10-0,512,512,80,193.75,18.96,13.86,67059,4,6075,0,6021,2
,Random,random512-10-0,512,512,80,196.85,19.26,14.06,79364,5,2601,0,2096,1
,Random,random512-10-0,512,512,100,193.22,18.91,14.22,67059,4,6093,1,6034,3
,Random,random512-10-0,512,512,100,196.64,19.24,14.18,79364,5,2608,0,2240,2
,Random,random512-10-0,512,512,20,381.25,37.3,14.01,129752,8,4040,0,4017,0
,Random,random512-10-0,512,512,20,373.55,36.55,15.43,195308,13,1349,0,1608,0
,Random,random512-10-0,512,512,40,382.27,37.4,13.58,129752,8,25084,2,25078,6
,Random,random512-10-0,512,512,40,374.85,36.68,14.42,195308,13,22257,2,22278,3
,Random,random512-10-0,512,512,60,382.77,37.45,13.1,129752,8,25097,3,25104,6
,Random,random512-10-0,512,512,60,375.48,36.74,14.49,195308,15,22272,2,22285,4
,Random,random512-10-0,512,512,80,381.51,37.33,13.38,129754,8,25100,2,25115,8
,Random,random512-10-0,512,512,80,374.7,36.66,14.46,195308,13,22278,2,22299,8
,Random,random512-10-0,512,512,100,381.34,37.31,13.82,129754,8,25115,3,25128,10
,Random,random512-10-0,512,512,100,374.24,36.62,14.17,195308,13,22285,2,22301,9
,Random,random512-10-0,512,512,20,255.45,25,13.29,122946,8,885,0,922,0
,Random,random512-10-0,512,512,20,235.25,23.02,13.38,66919,4,2855,0,1955,0
,Random,random512-10-0,512,512,40,255.3,24.98,13.78,122946,7,996,0,962,0
,Random,random512-10-0,512,512,40,234.53,22.95,14.51,66919,4,2894,0,2016,0
,Random,random512-10-0,512,512,60,254.8,24.93,14.26,122946,8,12427,1,12411,2
,Random,random512-10-0,512,512,60,234.85,22.98,14.45,66919,4,2906,0,2060,1
,Random,random512-10-0,512,512,80,254.81,24.93,13.94,122946,8,12564,1,12547,4
,Random,random512-10-0,512,512,80,236.7,23.16,14.81,66919,4,10127,1,10044,3
,Random,random512-10-0,512,512,100,254.93,24.94,13.87,122946,8,12829,1,12823,5
,Random,random512-10-0,512,512,100,235.95,23.09,14.44,66919,4,10132,1,10049,3
,Random,random512-15-1,512,512,20,630.75,61.72,12.66,210161,13,61400,6,60857,10
,Random,random512-15-1,512,512,20,620.5,60.71,14.29,204254,12,59400,5,57756,7
,Random,random512-15-1,512,512,40,633.23,61.96,14.21,210443,13,61457,7,61175,13
,Random,random512-15-1,512,512,40,620.92,60.76,13.33,204254,12,59448,6,57791,10
,Random,random512-15-1,512,512,60,633.1,61.95,14.1,210443,13,61471,7,61205,18
,Random,random512-15-1,512,512,60,621.97,60.86,13.63,204254,12,59461,6,57827,16
,Random,random512-15-1,512,512,80,632.71,61.91,14.14,210443,15,61488,10,61217,23
,Random,random512-15-1,512,512,80,622.12,60.87,13.59,204255,13,59470,7,57848,18
,Random,random512-15-1,512,512,100,632.7,61.91,14.15,210444,13,67038,9,66758,26
,Random,random512-15-1,512,512,100,622.09,60.87,13.72,204255,12,59485,8,57858,22
,Random,random512-15-1,512,512,20,522.1,51.09,15.71,184282,11,21309,2,21317,3
,Random,random512-15-1,512,512,20,521.25,51,13.31,157482,9,21497,2,21338,3
,Random,random512-15-1,512,512,40,523.52,51.23,14.02,184282,11,21338,2,21344,4
,Random,random512-15-1,512,512,40,522.05,51.08,13.46,158619,9,21538,2,21383,4
,Random,random512-15-1,512,512,60,523.55,51.23,13.78,184282,11,21375,2,21349,8
,Random,random512-15-1,512,512,60,522.57,51.13,13.56,158619,9,21567,2,21403,6
,Random,random512-15-1,512,512,80,522.45,51.12,13.58,184282,11,21381,2,21356,8
,Random,random512-15-1,512,512,80,522.96,51.17,13.27,158619,10,21577,3,21414,8
,Random,random512-15-1,512,512,100,521.86,51.06,13.58,184282,11,21412,3,21394,10
,Random,random512-15-1,512,512,100,522.83,51.16,13.57,158619,9,21612,3,21443,10
,Random,random512-15-1,512,512,20,275.75,26.98,10.34,106807,6,4857,0,3922,0
,Random,random512-15-1,512,512,20,279.65,27.36,13.1,39899,2,11221,1,11230,1
,Random,random512-15-1,512,512,40,276.45,27.05,11.58,108852,6,4875,0,4266,1
,Random,random512-15-1,512,512,40,279.02,27.3,14.05,40167,2,11248,1,11259,2
,Random,random512-15-1,512,512,60,277.35,27.14,11.72,108852,6,4891,1,4283,2
,Random,random512-15-1,512,512,60,279.5,27.35,13.58,40174,2,11692,1,11697,2
,Random,random512-15-1,512,512,80,276.93,27.1,11.59,108852,6,4897,1,4500,2
,Random,random512-15-1,512,512,80,278.86,27.29,13.61,40174,2,11810,1,11823,3
,Random,random512-15-1,512,512,100,276.16,27.02,11.49,108852,6,4931,1,4563,3
,Random,random512-15-1,512,512,100,278.53,27.25,13.89,40174,2,12000,1,12020,5
,Random,random512-15-1,512,512,20,296.3,28.99,14.25,96465,5,1659,0,1534,0
,Random,random512-15-1,512,512,20,272.5,26.66,14.14,94250,5,11557,1,10384,1
,Random,random512-15-1,512,512,40,298.85,29.24,14.26,97403,6,13045,1,12990,3
,Random,random512-15-1,512,512,40,271.48,26.56,14.34,94254,8,11576,1,10415,1
,Random,random512-15-1,512,512,60,298.57,29.21,13.67,97403,6,13060,1,13038,4
,Random,random512-15-1,512,512,60,270.73,26.49,13.85,94254,5,11764,1,11763,2
,Random,random512-15-1,512,512,80,298.61,29.22,13.86,97403,5,13439,4,13426,5
,Random,random512-15-1,512,512,80,270.77,26.49,14.15,94773,6,11772,1,11777,3
,Random,random512-15-1,512,512,100,298.13,29.17,14.23,97403,5,14375,2,14405,7
,Random,random512-15-1,512,512,100,271.29,26.55,14.66,94773,6,11793,1,11802,4
,Random,random512-15-1,512,512,20,681.35,66.67,13.88,206549,12,15031,1,15631,3
,Random,random512-15-1,512,512,20,680.8,66.61,16.65,216797,13,61704,5,61465,9
,Random,random512-15-1,512,512,40,682.08,66.74,14.36,206553,12,66973,7,66967,11
,Random,random512-15-1,512,512,40,681.42,66.68,15.58,216806,13,61737,7,61505,13
,Random,random512-15-1,512,512,60,681.77,66.71,14.5,206553,12,66988,7,66988,21
,Random,random512-15-1,512,512,60,680.08,66.54,14.77,216806,13,65925,7,65910,18
,Random,random512-15-1,512,512,80,681.08,66.64,14.41,206553,12,67958,8,67954,24
,Random,random512-15-1,512,512,80,680.39,66.57,14.31,216806,13,65925,8,65918,24
,Random,random512-15-1,512,512,100,681.5,66.68,14.16,206553,12,69155,9,69162,33
,Random,random512-15-1,512,512,100,679.99,66.54,14.56,216806,13,65931,10,65926,30
,Random,random512-15-1,512,512,20,468.9,45.88,11.79,182168,11,35616,3,35593,4
,Random,random512-15-1,512,512,20,462.65,45.27,13.84,200360,12,38455,3,38457,4
,Random,random512-15-1,512,512,40,470.43,46.03,12.95,182168,11,36662,4,36642,6
,Random,random512-15-1,512,512,40,464.1,45.41,14.1,200368,15,38476,4,38486,8
,Random,random512-15-1,512,512,60,469.95,45.98,13.36,182168,11,36678,4,36663,7
,Random,random512-15-1,512,512,60,464.08,45.41,14.45,200862,12,38480,4,38497,10
,Random,random512-15-1,512,512,80,469.32,45.92,13.4,182468,11,37894,4,37895,11
,Random,random512-15-1,512,512,80,463.68,45.37,14.13,200862,12,39000,4,39025,14
,Random,random512-15-1,512,512,100,470.2,46.01,13.37,182468,11,37902,4,37910,16
,Random,random512-15-1,512,512,100,463.53,45.36,14.05,200862,12,39003,4,39021,17
,Random,random512-15-1,512,512,20,495.15,48.45,13.41,142720,8,21420,1,21434,2
,Random,random512-15-1,512,512,20,520.15,50.9,12.72,172304,10,21897,1,21917,3
,Random,random512-15-1,512,512,40,494.82,48.42,12.99,144033,8,22372,2,22370,4
,Random,random512-15-1,512,512,40,517.83,50.67,13.07,172304,10,22607,2,22633,4
,Random,random512-15-1,512,512,60,493.92,48.33,13.31,144033,9,22402,2,22399,5
,Random,random512-15-1,512,512,60,518.47,50.73,13.14,172304,10,22695,2,22718,6
,Random,random512-15-1,512,512,80,493.57,48.3,13.24,144033,9,22407,2,22405,7
,Random,random512-15-1,512,512,80,518.84,50.77,13.12,172304,10,22703,2,22771,8
,Random,random512-15-1,512,512,100,493.15,48.25,13.64,144033,9,22714,2,22711,9
,Random,random512-15-1,512,512,100,519.13,50.8,13.5,173012,10,22751,2,22833,10
,Random,random512-15-1,512,512,20,661.2,64.7,14.72,190736,11,70533,7,70542,11
,Random,random512-15-1,512,512,20,642.75,62.89,13.21,220466,16,68266,6,66820,9
,Random,random512-15-1,512,512,40,662.8,64.85,15.13,191229,11,70592,10,70606,16
,Random,random512-15-1,512,512,40,642.77,62.89,12.78,220528,13,68281,7,66858,11
,Random,random512-15-1,512,512,60,663.7,64.94,14.81,191461,11,70618,9,70629,23
,Random,random512-15-1,512,512,60,642.45,62.86,12.83,220528,14,68288,8,66863,14
,Random,random512-15-1,512,512,80,664.48,65.02,14.41,191461,11,70637,10,70649,26
,Random,random512-15-1,512,512,80,641.55,62.77,12.63,220528,14,68306,8,66887,17
,Random,random512-15-1,512,512,100,664.25,65,13.98,191461,11,70651,13,70662,36
,Random,random512-15-1,512,512,100,640.91,62.71,12.47,220528,13,76835,10,75753,20
,Random,random512-15-1,512,512,20,376.7,36.86,14.96,119887,7,14489,1,14419,1
,Random,random512-15-1,512,512,20,386.15,37.78,13.44,129420,7,14289,1,14304,1
,Random,random512-15-1,512,512,40,377.65,36.95,15.43,119887,7,15842,1,15823,2
,Random,random512-15-1,512,512,40,385.45,37.72,14.14,134183,8,14384,1,14405,3
,Random,random512-15-1,512,512,60,378.17,37,15.21,119888,7,15851,1,15829,4
,Random,random512-15-1,512,512,60,385.2,37.69,13.52,134183,8,14398,1,14428,4
,Random,random512-15-1,512,512,80,377.66,36.95,14.94,119888,7,15856,1,15846,5
,Random,random512-15-1,512,512,80,385.64,37.73,13.95,134183,8,14766,1,14811,5
